type_id,product_type
1,Organic Beans
2,House blend Beans
3,Espresso Beans
4,Gourmet Beans
5,Premium Beans
6,Green beans
7,Herbal tea
8,Black tea
9,Green tea
10,Chai tea
11,Drinking Chocolate
12,Organic Chocolate
13,Drip coffee
14,Organic brewed coffee
15,Gourmet brewed coffee
16,Premium brewed coffee
17,Barista Espresso
18,Brewed herbal tea
19,Brewed Green tea
20,Brewed Black tea
21,Brewed Chai tea
22,Hot chocolate
23,Regular syrup
24,Sugar free syrup
25,Seasonal drink
26,Pastry
27,Scone
28,Biscotti
29,Clothing
30,Housewares
31,Specialty coffee